id_batiment,nb_maisons_x,infra_id,infra_type,longueur,type_infra_src,nb_maisons_y,type_batiment,type_infra,nb_maisons
E000286,1,P000394,infra_intacte,37.5183055134459,fourreau,4,habitation,infra_intacte,1
E000286,1,P000290,infra_intacte,8.47672659966467,aerien,4,habitation,infra_intacte,1
E000286,1,P000163,infra_intacte,75.17605370515,fourreau,4,habitation,infra_intacte,1
E000286,1,P000046,infra_intacte,8.30452519736441,aerien,4,habitation,infra_intacte,1
E000286,1,P000279,infra_intacte,50.202138820988,aerien,4,habitation,infra_intacte,1
E000286,1,P000317,infra_intacte,54.690025622208,aerien,4,habitation,infra_intacte,1
E000286,1,P000292,infra_intacte,7.44523988901172,aerien,4,habitation,infra_intacte,1
E000286,1,P000134,infra_intacte,40.9571235180004,aerien,4,habitation,infra_intacte,1
E000286,1,P000372,infra_intacte,10.0428530406049,fourreau,4,habitation,infra_intacte,1
E000286,1,P000296,infra_intacte,35.8088121033423,aerien,4,habitation,infra_intacte,1
E000286,1,P000084,infra_intacte,46.9894666159789,aerien,4,habitation,infra_intacte,1
E000286,1,P000142,infra_intacte,21.0165634890727,fourreau,4,habitation,infra_intacte,1
E000286,1,P000233,infra_intacte,28.6553685466859,aerien,4,habitation,infra_intacte,1
E000286,1,P000380,infra_intacte,76.3403379530432,aerien,4,habitation,infra_intacte,1
E000286,1,P000252,infra_intacte,49.6114910888746,aerien,4,habitation,infra_intacte,1
E000286,1,P000335,infra_intacte,27.8897801778507,aerien,4,habitation,infra_intacte,1
E000286,1,P000121,infra_intacte,55.8645280011713,fourreau,4,habitation,infra_intacte,1
E000286,1,P007309,infra_intacte,11.8306487627756,aerien,4,habitation,infra_intacte,1
E000287,1,P007111,infra_intacte,12.3144613356693,fourreau,5,habitation,infra_intacte,1
E000287,1,P007982,infra_intacte,49.956115228201,fourreau,5,habitation,infra_intacte,1
E000287,1,P000181,infra_intacte,6.18934271279126,aerien,5,habitation,infra_intacte,1
E000287,1,P000394,infra_intacte,37.5183055134459,fourreau,5,habitation,infra_intacte,1
E000287,1,P000290,infra_intacte,8.47672659966467,aerien,5,habitation,infra_intacte,1
E000287,1,P000163,infra_intacte,75.17605370515,fourreau,5,habitation,infra_intacte,1
E000287,1,P000046,infra_intacte,8.30452519736441,aerien,5,habitation,infra_intacte,1
E000287,1,P000279,infra_intacte,50.202138820988,aerien,5,habitation,infra_intacte,1
E000287,1,P000317,infra_intacte,54.690025622208,aerien,5,habitation,infra_intacte,1
E000287,1,P000292,infra_intacte,7.44523988901172,aerien,5,habitation,infra_intacte,1
E000287,1,P000134,infra_intacte,40.9571235180004,aerien,5,habitation,infra_intacte,1
E000287,1,P000372,infra_intacte,10.0428530406049,fourreau,5,habitation,infra_intacte,1
E000287,1,P000296,infra_intacte,35.8088121033423,aerien,5,habitation,infra_intacte,1
E000287,1,P000084,infra_intacte,46.9894666159789,aerien,5,habitation,infra_intacte,1
E000287,1,P000142,infra_intacte,21.0165634890727,fourreau,5,habitation,infra_intacte,1
E000287,1,P000233,infra_intacte,28.6553685466859,aerien,5,habitation,infra_intacte,1
E000287,1,P000380,infra_intacte,76.3403379530432,aerien,5,habitation,infra_intacte,1
E000287,1,P000252,infra_intacte,49.6114910888746,aerien,5,habitation,infra_intacte,1
E000287,1,P000335,infra_intacte,27.8897801778507,aerien,5,habitation,infra_intacte,1
E000287,1,P000121,infra_intacte,55.8645280011713,fourreau,5,habitation,infra_intacte,1
E000287,1,P007191,infra_intacte,15.5866062106493,aerien,5,habitation,infra_intacte,1
E000288,1,P007111,infra_intacte,12.3144613356693,fourreau,8,habitation,infra_intacte,1
E000288,1,P007982,infra_intacte,49.956115228201,fourreau,8,habitation,infra_intacte,1
E000288,1,P000181,infra_intacte,6.18934271279126,aerien,8,habitation,infra_intacte,1
E000288,1,P000394,infra_intacte,37.5183055134459,fourreau,8,habitation,infra_intacte,1
E000288,1,P000290,infra_intacte,8.47672659966467,aerien,8,habitation,infra_intacte,1
E000288,1,P000163,infra_intacte,75.17605370515,fourreau,8,habitation,infra_intacte,1
E000288,1,P000046,infra_intacte,8.30452519736441,aerien,8,habitation,infra_intacte,1
E000288,1,P000279,infra_intacte,50.202138820988,aerien,8,habitation,infra_intacte,1
E000288,1,P000317,infra_intacte,54.690025622208,aerien,8,habitation,infra_intacte,1
E000288,1,P000292,infra_intacte,7.44523988901172,aerien,8,habitation,infra_intacte,1
E000288,1,P000134,infra_intacte,40.9571235180004,aerien,8,habitation,infra_intacte,1
E000288,1,P000372,infra_intacte,10.0428530406049,fourreau,8,habitation,infra_intacte,1
E000288,1,P000296,infra_intacte,35.8088121033423,aerien,8,habitation,infra_intacte,1
E000288,1,P000084,infra_intacte,46.9894666159789,aerien,8,habitation,infra_intacte,1
E000288,1,P000142,infra_intacte,21.0165634890727,fourreau,8,habitation,infra_intacte,1
E000288,1,P000233,infra_intacte,28.6553685466859,aerien,8,habitation,infra_intacte,1
E000288,1,P000380,infra_intacte,76.3403379530432,aerien,8,habitation,infra_intacte,1
E000288,1,P000252,infra_intacte,49.6114910888746,aerien,8,habitation,infra_intacte,1
E000288,1,P000252,infra_intacte,49.6114910888746,aerien,8,habitation,infra_intacte,1
E000288,1,P000380,infra_intacte,76.3403379530432,aerien,8,habitation,infra_intacte,1
E000288,1,P007414,infra_intacte,10.0183381937347,fourreau,8,habitation,infra_intacte,1
E000289,1,P007111,infra_intacte,12.3144613356693,fourreau,4,habitation,infra_intacte,1
E000289,1,P007982,infra_intacte,49.956115228201,fourreau,4,habitation,infra_intacte,1
E000289,1,P000181,infra_intacte,6.18934271279126,aerien,4,habitation,infra_intacte,1
E000289,1,P000394,infra_intacte,37.5183055134459,fourreau,4,habitation,infra_intacte,1
E000289,1,P000290,infra_intacte,8.47672659966467,aerien,4,habitation,infra_intacte,1
E000289,1,P000163,infra_intacte,75.17605370515,fourreau,4,habitation,infra_intacte,1
E000289,1,P000046,infra_intacte,8.30452519736441,aerien,4,habitation,infra_intacte,1
E000289,1,P000279,infra_intacte,50.202138820988,aerien,4,habitation,infra_intacte,1
E000289,1,P000317,infra_intacte,54.690025622208,aerien,4,habitation,infra_intacte,1
E000289,1,P000292,infra_intacte,7.44523988901172,aerien,4,habitation,infra_intacte,1
E000289,1,P000134,infra_intacte,40.9571235180004,aerien,4,habitation,infra_intacte,1
E000289,1,P000372,infra_intacte,10.0428530406049,fourreau,4,habitation,infra_intacte,1
E000289,1,P000296,infra_intacte,35.8088121033423,aerien,4,habitation,infra_intacte,1
E000289,1,P000084,infra_intacte,46.9894666159789,aerien,4,habitation,infra_intacte,1
E000289,1,P000142,infra_intacte,21.0165634890727,fourreau,4,habitation,infra_intacte,1
E000289,1,P000233,infra_intacte,28.6553685466859,aerien,4,habitation,infra_intacte,1
E000289,1,P000380,infra_intacte,76.3403379530432,aerien,4,habitation,infra_intacte,1
E000289,1,P000252,infra_intacte,49.6114910888746,aerien,4,habitation,infra_intacte,1
E000289,1,P000252,infra_intacte,49.6114910888746,aerien,4,habitation,infra_intacte,1
E000289,1,P000380,infra_intacte,76.3403379530432,aerien,4,habitation,infra_intacte,1
E000289,1,P007293,infra_intacte,14.8611407500721,fourreau,4,habitation,infra_intacte,1
E000290,1,P007111,infra_intacte,12.3144613356693,fourreau,7,habitation,infra_intacte,1
E000290,1,P007982,infra_intacte,49.956115228201,fourreau,7,habitation,infra_intacte,1
E000290,1,P000181,infra_intacte,6.18934271279126,aerien,7,habitation,infra_intacte,1
E000290,1,P000394,infra_intacte,37.5183055134459,fourreau,7,habitation,infra_intacte,1
E000290,1,P000290,infra_intacte,8.47672659966467,aerien,7,habitation,infra_intacte,1
E000290,1,P000163,infra_intacte,75.17605370515,fourreau,7,habitation,infra_intacte,1
E000290,1,P000046,infra_intacte,8.30452519736441,aerien,7,habitation,infra_intacte,1
E000290,1,P000279,infra_intacte,50.202138820988,aerien,7,habitation,infra_intacte,1
E000290,1,P000317,infra_intacte,54.690025622208,aerien,7,habitation,infra_intacte,1
E000290,1,P000292,infra_intacte,7.44523988901172,aerien,7,habitation,infra_intacte,1
E000290,1,P000134,infra_intacte,40.9571235180004,aerien,7,habitation,infra_intacte,1
E000290,1,P000372,infra_intacte,10.0428530406049,fourreau,7,habitation,infra_intacte,1
E000290,1,P000296,infra_intacte,35.8088121033423,aerien,7,habitation,infra_intacte,1
E000290,1,P000084,infra_intacte,46.9894666159789,aerien,7,habitation,infra_intacte,1
E000290,1,P000142,infra_intacte,21.0165634890727,fourreau,7,habitation,infra_intacte,1
E000290,1,P000233,infra_intacte,28.6553685466859,aerien,7,habitation,infra_intacte,1
E000290,1,P000380,infra_intacte,76.3403379530432,aerien,7,habitation,infra_intacte,1
E000290,1,P000252,infra_intacte,49.6114910888746,aerien,7,habitation,infra_intacte,1
E000290,1,P000252,infra_intacte,49.6114910888746,aerien,7,habitation,infra_intacte,1
E000290,1,P000380,infra_intacte,76.3403379530432,aerien,7,habitation,infra_intacte,1
E000290,1,P007170,infra_intacte,18.0971949419293,fourreau,7,habitation,infra_intacte,1
E000291,1,P007111,infra_intacte,12.3144613356693,fourreau,1,habitation,infra_intacte,1
E000291,1,P007982,infra_intacte,49.956115228201,fourreau,1,habitation,infra_intacte,1
E000291,1,P000181,infra_intacte,6.18934271279126,aerien,1,habitation,infra_intacte,1
E000291,1,P000394,infra_intacte,37.5183055134459,fourreau,1,habitation,infra_intacte,1
E000291,1,P000290,infra_intacte,8.47672659966467,aerien,1,habitation,infra_intacte,1
E000291,1,P000163,infra_intacte,75.17605370515,fourreau,1,habitation,infra_intacte,1
E000291,1,P000046,infra_intacte,8.30452519736441,aerien,1,habitation,infra_intacte,1
E000291,1,P000279,infra_intacte,50.202138820988,aerien,1,habitation,infra_intacte,1
E000291,1,P000317,infra_intacte,54.690025622208,aerien,1,habitation,infra_intacte,1
E000291,1,P000292,infra_intacte,7.44523988901172,aerien,1,habitation,infra_intacte,1
E000291,1,P000134,infra_intacte,40.9571235180004,aerien,1,habitation,infra_intacte,1
E000291,1,P000372,infra_intacte,10.0428530406049,fourreau,1,habitation,infra_intacte,1
E000291,1,P000296,infra_intacte,35.8088121033423,aerien,1,habitation,infra_intacte,1
E000291,1,P000084,infra_intacte,46.9894666159789,aerien,1,habitation,infra_intacte,1
E000291,1,P000142,infra_intacte,21.0165634890727,fourreau,1,habitation,infra_intacte,1
E000291,1,P000233,infra_intacte,28.6553685466859,aerien,1,habitation,infra_intacte,1
E000291,1,P000380,infra_intacte,76.3403379530432,aerien,1,habitation,infra_intacte,1
E000291,1,P000355,infra_intacte,34.5445923722658,fourreau,1,habitation,infra_intacte,1
E000291,1,P000339,infra_intacte,29.14816150121,aerien,1,habitation,infra_intacte,1
E000291,1,P000396,infra_intacte,27.7714431750477,semi-aerien,1,habitation,infra_intacte,1
E000291,1,P007218,infra_intacte,7.74904090645767,fourreau,1,habitation,infra_intacte,1
E000292,1,P007111,infra_intacte,12.3144613356693,fourreau,3,habitation,infra_intacte,1
E000292,1,P007982,infra_intacte,49.956115228201,fourreau,3,habitation,infra_intacte,1
E000292,1,P000181,infra_intacte,6.18934271279126,aerien,3,habitation,infra_intacte,1
E000292,1,P000394,infra_intacte,37.5183055134459,fourreau,3,habitation,infra_intacte,1
E000292,1,P000290,infra_intacte,8.47672659966467,aerien,3,habitation,infra_intacte,1
E000292,1,P000163,infra_intacte,75.17605370515,fourreau,3,habitation,infra_intacte,1
E000292,1,P000046,infra_intacte,8.30452519736441,aerien,3,habitation,infra_intacte,1
E000292,1,P000279,infra_intacte,50.202138820988,aerien,3,habitation,infra_intacte,1
E000292,1,P000317,infra_intacte,54.690025622208,aerien,3,habitation,infra_intacte,1
E000292,1,P000292,infra_intacte,7.44523988901172,aerien,3,habitation,infra_intacte,1
E000292,1,P000134,infra_intacte,40.9571235180004,aerien,3,habitation,infra_intacte,1
E000292,1,P000372,infra_intacte,10.0428530406049,fourreau,3,habitation,infra_intacte,1
E000292,1,P000296,infra_intacte,35.8088121033423,aerien,3,habitation,infra_intacte,1
E000292,1,P000084,infra_intacte,46.9894666159789,aerien,3,habitation,infra_intacte,1
E000292,1,P000142,infra_intacte,21.0165634890727,fourreau,3,habitation,infra_intacte,1
E000292,1,P000233,infra_intacte,28.6553685466859,aerien,3,habitation,infra_intacte,1
E000292,1,P000380,infra_intacte,76.3403379530432,aerien,3,habitation,infra_intacte,1
E000292,1,P000355,infra_intacte,34.5445923722658,fourreau,3,habitation,infra_intacte,1
E000292,1,P000339,infra_intacte,29.14816150121,aerien,3,habitation,infra_intacte,1
E000292,1,P000396,infra_intacte,27.7714431750477,semi-aerien,3,habitation,infra_intacte,1
E000292,1,P007375,infra_intacte,12.68025487209,aerien,3,habitation,infra_intacte,1
E000293,1,P007111,infra_intacte,12.3144613356693,fourreau,4,habitation,infra_intacte,1
E000293,1,P007982,infra_intacte,49.956115228201,fourreau,4,habitation,infra_intacte,1
E000293,1,P000181,infra_intacte,6.18934271279126,aerien,4,habitation,infra_intacte,1
E000293,1,P000394,infra_intacte,37.5183055134459,fourreau,4,habitation,infra_intacte,1
E000293,1,P000290,infra_intacte,8.47672659966467,aerien,4,habitation,infra_intacte,1
E000293,1,P000163,infra_intacte,75.17605370515,fourreau,4,habitation,infra_intacte,1
E000293,1,P000046,infra_intacte,8.30452519736441,aerien,4,habitation,infra_intacte,1
E000293,1,P000279,infra_intacte,50.202138820988,aerien,4,habitation,infra_intacte,1
E000293,1,P000317,infra_intacte,54.690025622208,aerien,4,habitation,infra_intacte,1
E000293,1,P000292,infra_intacte,7.44523988901172,aerien,4,habitation,infra_intacte,1
E000293,1,P000134,infra_intacte,40.9571235180004,aerien,4,habitation,infra_intacte,1
E000293,1,P000372,infra_intacte,10.0428530406049,fourreau,4,habitation,infra_intacte,1
E000293,1,P000296,infra_intacte,35.8088121033423,aerien,4,habitation,infra_intacte,1
E000293,1,P000084,infra_intacte,46.9894666159789,aerien,4,habitation,infra_intacte,1
E000293,1,P000153,infra_intacte,33.5025646205852,aerien,4,habitation,infra_intacte,1
E000293,1,P000253,infra_intacte,27.8436510311112,aerien,4,habitation,infra_intacte,1
E000293,1,P000266,infra_intacte,20.5459563449661,aerien,4,habitation,infra_intacte,1
E000293,1,P006709,a_remplacer,13.4212136147779,aerien,4,habitation,a_remplacer,1
E000293,1,P008025,a_remplacer,10.7673305164675,aerien,4,habitation,a_remplacer,1
E000293,1,P003849,a_remplacer,4.45174541295179,fourreau,4,habitation,a_remplacer,1
E000293,1,P007713,a_remplacer,14.7479475229988,aerien,4,habitation,a_remplacer,1
E000294,1,P007111,infra_intacte,12.3144613356693,fourreau,7,habitation,infra_intacte,1
E000294,1,P007982,infra_intacte,49.956115228201,fourreau,7,habitation,infra_intacte,1
E000294,1,P000181,infra_intacte,6.18934271279126,aerien,7,habitation,infra_intacte,1
E000294,1,P000394,infra_intacte,37.5183055134459,fourreau,7,habitation,infra_intacte,1
E000294,1,P000290,infra_intacte,8.47672659966467,aerien,7,habitation,infra_intacte,1
E000294,1,P000163,infra_intacte,75.17605370515,fourreau,7,habitation,infra_intacte,1
E000294,1,P000046,infra_intacte,8.30452519736441,aerien,7,habitation,infra_intacte,1
E000294,1,P000279,infra_intacte,50.202138820988,aerien,7,habitation,infra_intacte,1
E000294,1,P000317,infra_intacte,54.690025622208,aerien,7,habitation,infra_intacte,1
E000294,1,P000292,infra_intacte,7.44523988901172,aerien,7,habitation,infra_intacte,1
E000294,1,P000134,infra_intacte,40.9571235180004,aerien,7,habitation,infra_intacte,1
E000294,1,P000372,infra_intacte,10.0428530406049,fourreau,7,habitation,infra_intacte,1
E000294,1,P000296,infra_intacte,35.8088121033423,aerien,7,habitation,infra_intacte,1
E000294,1,P000084,infra_intacte,46.9894666159789,aerien,7,habitation,infra_intacte,1
E000294,1,P000153,infra_intacte,33.5025646205852,aerien,7,habitation,infra_intacte,1
E000294,1,P000253,infra_intacte,27.8436510311112,aerien,7,habitation,infra_intacte,1
E000294,1,P000253,infra_intacte,27.8436510311112,aerien,7,habitation,infra_intacte,1
E000294,1,P000153,infra_intacte,33.5025646205852,aerien,7,habitation,infra_intacte,1
E000294,1,P000142,infra_intacte,21.0165634890727,fourreau,7,habitation,infra_intacte,1
E000294,1,P000118,infra_intacte,6.63117859421037,semi-aerien,7,habitation,infra_intacte,1
E000294,1,P007399,infra_intacte,9.64729974453336,fourreau,7,habitation,infra_intacte,1
E000295,1,P007111,infra_intacte,12.3144613356693,fourreau,7,habitation,infra_intacte,1
E000295,1,P007982,infra_intacte,49.956115228201,fourreau,7,habitation,infra_intacte,1
E000295,1,P000181,infra_intacte,6.18934271279126,aerien,7,habitation,infra_intacte,1
E000295,1,P000394,infra_intacte,37.5183055134459,fourreau,7,habitation,infra_intacte,1
E000295,1,P000290,infra_intacte,8.47672659966467,aerien,7,habitation,infra_intacte,1
E000295,1,P000163,infra_intacte,75.17605370515,fourreau,7,habitation,infra_intacte,1
E000295,1,P000046,infra_intacte,8.30452519736441,aerien,7,habitation,infra_intacte,1
E000295,1,P000279,infra_intacte,50.202138820988,aerien,7,habitation,infra_intacte,1
E000295,1,P000317,infra_intacte,54.690025622208,aerien,7,habitation,infra_intacte,1
E000295,1,P000292,infra_intacte,7.44523988901172,aerien,7,habitation,infra_intacte,1
E000295,1,P000134,infra_intacte,40.9571235180004,aerien,7,habitation,infra_intacte,1
E000295,1,P000372,infra_intacte,10.0428530406049,fourreau,7,habitation,infra_intacte,1
E000295,1,P000296,infra_intacte,35.8088121033423,aerien,7,habitation,infra_intacte,1
E000295,1,P000084,infra_intacte,46.9894666159789,aerien,7,habitation,infra_intacte,1
E000295,1,P000153,infra_intacte,33.5025646205852,aerien,7,habitation,infra_intacte,1
E000295,1,P000253,infra_intacte,27.8436510311112,aerien,7,habitation,infra_intacte,1
E000295,1,P000253,infra_intacte,27.8436510311112,aerien,7,habitation,infra_intacte,1
E000295,1,P000153,infra_intacte,33.5025646205852,aerien,7,habitation,infra_intacte,1
E000295,1,P000142,infra_intacte,21.0165634890727,fourreau,7,habitation,infra_intacte,1
E000295,1,P000118,infra_intacte,6.63117859421037,semi-aerien,7,habitation,infra_intacte,1
E000295,1,P007296,infra_intacte,12.5907433959035,aerien,7,habitation,infra_intacte,1
E000296,1,P007111,infra_intacte,12.3144613356693,fourreau,8,habitation,infra_intacte,1
E000296,1,P007982,infra_intacte,49.956115228201,fourreau,8,habitation,infra_intacte,1
E000296,1,P000181,infra_intacte,6.18934271279126,aerien,8,habitation,infra_intacte,1
E000296,1,P000394,infra_intacte,37.5183055134459,fourreau,8,habitation,infra_intacte,1
E000296,1,P000290,infra_intacte,8.47672659966467,aerien,8,habitation,infra_intacte,1
E000296,1,P000163,infra_intacte,75.17605370515,fourreau,8,habitation,infra_intacte,1
